X,Y
-0.01353236733831276,0.024887202481493995
-0.026373572005335726,-0.029589151247196792
-0.037826772535140316,-0.040340728773507514
-0.008047456659174328,-0.0430002065612105
0.00046019622993256903,-0.06890140361719946
-0.0045050531534331795,-0.06039402161354403
-0.04430705092009366,-0.09740754843511588
-0.024763678831533343,-0.07143865680767392
-0.0659215835438218,-0.11034312123771439
-0.07461341862320162,-0.10743928715664836
-0.07515331832054226,-0.13921726652072294
-0.05175057220459836,-0.09617116695871492
-0.036942854589569696,-0.06904259572369215
-0.03535367926500516,-0.08227707096047433
-0.020843110397811455,-0.1217642336934387
-0.026499197099350814,-0.1150213233492093
-0.011176257803885262,-0.10248370048548759
-0.03636328892232908,-0.12982722111777248
-0.03374537211714027,-0.11406766422970253
-0.04729946740935292,-0.14657090588688343
-0.005092041279011909,-0.14370518550203162
0.008491721404347216,-0.14205023767347527
0.046812592348437015,-0.16752825434819266
0.03444875480440422,-0.177537454000041
0.021371498186078648,-0.20989548627254467
0.030991681163791945,-0.20757515343132216
0.04174477151240756,-0.21781893208695488
0.0372773358625884,-0.2132899590068361
0.03814700485908757,-0.2550755550225488
0.008333719282587578,-0.271919925264051
-0.03247965545055896,-0.2746494002792786
-0.01511409215519791,-0.2788421033922145
-0.021349288103054063,-0.30945438440907325
-0.03242574858344828,-0.30014908264227697
-0.028662290414591444,-0.3029253211501563
0.0097591767369571,-0.30224421536214163
0.009732816824588555,-0.30160224459854135
-0.017608372872820213,-0.30099882653884175
0.0018986633817858027,-0.31813276892174763
-0.002163109702141738,-0.29166060664577614
0.01059177700181516,-0.2662573597935308
-0.007681483583120055,-0.2779766076486735
0.010700317490519015,-0.2726387460210963
0.013469236058639762,-0.2176779196367519
0.016605610604051208,-0.19867428638234128
0.014636168040842931,-0.21027517225298684
0.01877003326512178,-0.20656062945488882
-0.039873790405817,-0.19468205101773478
-0.06393537115492064,-0.21465529974982736
-0.06441251735322463,-0.22324995509971643
-0.07758112945070592,-0.18143814144813641
-0.06140070632125307,-0.20879527502448494
