X,Y
-0.04313293855348882,0.005420556985650761
-0.008505505319363879,-0.003956786036064245
0.030079508951324815,-0.027426515246843454
0.0193066122245198,-0.042423033480393856
0.02719997347690075,-0.05146482278423583
0.005932454783833169,-0.05324602375732333
0.04144556751454333,-0.10571188760636764
0.06466914566766294,-0.08339411709375108
0.06769146369905675,-0.06795399068514077
0.10180957677266408,-0.07123411553304548
0.09769553789527703,-0.06957735699526181
0.11960736108837396,-0.017933173863117935
0.1406711865335106,0.03607291911120615
0.14721248653637953,0.03430158164409095
0.14738058684823727,0.05561473422724335
0.16809493601684414,0.07241680715692989
0.1746886682900786,0.09109751001687501
0.20365270666264132,0.09748301412112269
0.2253650930753861,0.047374728879315396
0.19716197836473706,0.07045118506106497
0.20149338242289627,0.071412168803356
0.2122546696920167,0.10061496537594922
0.18472685549152337,0.08800651256740027
0.15655460564609788,0.11316119839567912
0.1750220163141979,0.12045590092490725
0.15203805378382707,0.1099288859747238
0.11448069244501033,0.10382672527941339
0.1203667522956319,0.1296529552198025
0.12778382624138263,0.17135013230361168
0.10423297463003073,0.14857805271500393
0.10237363771901331,0.17726997140494488
0.08918364154097985,0.17779349460408153
0.05496426703239215,0.12245495621753497
0.06135340125664371,0.18210854452108832
0.03735210183476903,0.19966042460674663
-0.046074596381221244,0.19707883314244012
0.013265976402393513,0.2225726813157294
-0.010412067273886449,0.2050958266143799
0.010222159223848762,0.1863926418491823
-0.017601015329260006,0.14685055254516158
-0.04500131691639333,0.13232250478582377
-0.03199254264497413,0.11134747701343643
-0.0016695773580600488,0.050225035132164766
0.018363960187598304,0.07425132714353155
-0.004334365594659859,0.0838940046360262
-0.011613252999764153,0.07271583492263199
-0.07982926404331854,0.05141889394302501
-0.09537040886492382,0.07653189646207827
-0.10190032829440263,0.07283885169576385
-0.07562029144255313,0.130841900975239
-0.021303939247823374,0.11511332745235513
-0.03777803967632547,0.098187678325308
-0.012791858152188761,0.10531299558432468
-0.05182159448500357,0.08595182603556226
-0.03817289354124981,0.09499913638645566
-0.06953502453573072,0.12220368052440128
-0.09230128130987664,0.15156820883832167
-0.03501576913222145,0.14905755605051893
-0.00598081802115261,0.13580797115473037
-0.024116943825506273,0.14912901452888588
-0.05534760578385341,0.08945215721496222
-0.05557833426282902,0.09473743653289042
-0.07772869809361194,0.09787605688859029
-0.10367346032555327,0.09313983453592922
-0.0861159833648083,0.12525869667033881
-0.0523875241724504,0.0837315251632928
-0.049318547356826864,0.10371634265729164
-0.0029194583738770333,0.07665990546266137
-0.01872847643525388,0.10933513430583365
-0.03824167381832498,0.18207594508931013
-0.06058088494451336,0.16386071208959996
-0.05657386425945543,0.12430290188757723
-0.03885616528087653,0.15574663945984002
0.05031221076410967,0.15320612752559434
0.03765401923658191,0.14536496689448658
0.04064357397671543,0.12144974573182057
0.07110073758543455,0.10153535820983278
0.10867256906747025,0.10160721823621516
0.0783011453711672,0.05515946042721157
0.1487128143967465,0.06773022060855079
0.1675253142644088,0.058262575949992054
0.17760953395964169,0.054323777850273605
0.19524221403895092,0.0691441890643707
0.17879727839873155,0.041616207026400905
0.20360320651059516,0.018885032940002967
0.2098540357884703,0.02801695910785522
0.14914341008409007,0.013541610015049112
0.17312735455361686,-0.003833376076552073
0.12914948385764086,0.04501149793150766
0.18050787323763778,0.032824646547565686
0.19029760599037093,-0.001283539499102912
0.1667744493688297,-0.008100803222064263
0.17267456970935433,-0.013962405644638097
0.21327398429957156,-0.03086948913888705
0.21352742876368117,-0.059302209498366745
0.1776570303625129,-0.07615403672346241
0.19237127824693198,-0.07499063643244297
0.2059448723208872,-0.0583446348005256
0.2531357467357967,-0.05862557092624811
0.31434472268092617,-0.05332195378895768
0.35486839218073735,-0.01354227179617861
0.3562312262404668,-0.027149886888529543
0.33820046843877993,0.011007297249644363
0.33106463308951567,0.0336561800136566
0.31422153352481075,0.013939391814558721
0.29237514464299996,0.017095960231400503
0.32615307203138677,0.01977193415136089
0.35865524788844105,0.022254458522156767
0.33843228369971085,0.0032238818107964175
0.3506386025807677,-0.01206185260809657
0.3444324888096215,-0.008688125219550223
0.2919645953312744,-0.06042390233488028
0.3071999226361346,-0.06121085720922829
0.2807965056325992,-0.0541847723858008
0.24899036032466756,-0.0065942848784606226
0.22151674727231568,0.04046434666610279
0.21296446813240727,0.05338055815454963
0.1893362774298991,0.08256176646809424
0.14504795974420723,0.10413777496938573
0.1754717732047471,0.1047955651588583
0.20451414942175353,0.07658911106599398
0.220885850592837,0.06144782391064582
0.241902197511659,0.08067467669534759
0.23677362833369603,0.015059155552618927
0.2397381125056255,0.015486694182390293
0.22559499703386968,0.05879525923254344
0.2353758499442803,0.08790796284565722
0.2651572062932443,0.11137272412628804
0.2754829363419167,0.11607401271797478
0.29298573653115545,0.16278562487517828
0.27162599374591984,0.17689132248637843
0.17094561080828627,0.15769115391644195
0.16513040331722578,0.16912570238765537
0.20419210378775257,0.20189993332531014
0.13014412552710797,0.2474472737056525
0.1055499221635095,0.2631804858325101
0.07216961260797415,0.2966261896550976
0.04769817069390979,0.2833930263911985
0.07427701573383243,0.2153967175907971
0.07897564134711221,0.19388976747150305
0.07345147500890747,0.21768639198046055
0.10216573740994511,0.1999854352522549
0.11347937797450626,0.20023532781517048
0.12685110510194492,0.13554216789964704
0.1419240078692194,0.14633142438214797
0.06254555252124186,0.09004831733933018
0.09386097664422026,0.0710848895185105
0.12626261580222692,0.06664703306952932
0.12957849232548765,0.09641137324432097
0.1072500160195845,0.1529115018903817
0.14837327766441788,0.1919971598080627
0.13676787714716251,0.14874299150165016
0.1117787528476149,0.12786452708954485
0.14754315200222345,0.05792490392217162
0.19226128457141928,0.07908395843314771
0.1898332309605607,0.08869132853627458
0.19026439711525014,0.08161396362600186
0.18543919410556467,0.022634617850926207
0.15745559997681105,0.017533555061568243
0.14976842160116574,0.07191667028452392
0.15142283419558664,0.039542565542883566
0.1256760130541046,0.002126233036893417
0.11427901201281565,-0.01174142692392232
0.13151016796250797,-0.012372382497894067
0.0921415656126037,-0.008732636331757446
0.08569431086281833,-0.008103602402799188
0.08278338866461789,-0.03102020551209144
0.10074288305486948,-0.12013859283003253
0.09260039722166684,-0.08120740184087825
0.13232444258855397,-0.07905072509347712
0.14712348907725487,-0.09586449292717589
0.1442121021215682,-0.05815580063108182
0.10037399880913118,-0.0028892551621961388
0.08943686310528509,-0.02191253059681363
0.08675652053783163,0.012867781828898188
0.04821049326440852,-0.0055179977884635845
0.03218471887359472,-0.0178036789671643
0.03554125929524968,-0.0726366036093892
0.04405475033931879,-0.055033492837670075
0.04507498581763111,-0.07125895462461335
-0.00831475660822159,-0.05342726756837478
-0.044336167917163216,-0.0521918731207655
-0.015149516506929233,-0.06447493486336991
-0.013671982136099175,-0.054111758955243505
0.002687931360144929,-0.06206409352843252
0.02947310999708775,-0.035057734743738495
-0.016616947086833415,-0.01906783193913541
0.017906668266122406,-0.03452068313827622
0.021535924320016685,0.03351937186149041
-0.011397148152714514,0.06046746925277861
0.0542979368950177,0.0041274063910229225
0.04140375304054495,0.01517955066016702
0.03187947598877408,0.06535019320098659
0.05066134365392858,0.05723554874991825
0.05468870506556617,0.05712593983519911
0.05358886837746954,0.07981132838419701
0.05174929517574479,0.016257491367776142
0.0297522264574046,0.04344426150440095
0.0002239752724711823,0.06120038360612112
-0.0006739710409169914,0.06964214590172188
-0.01893873381491722,0.10492987753479821
-0.049658539419213915,0.10767408663842765
-0.07302647486090597,0.08488079130263498
-0.05029938959827175,0.02745037789787791
-0.06780367656400296,-0.012831920148879697
-0.024386753175096025,-0.0007377355738748433
-0.04713944254852702,0.04129371330797296
-0.08853697106031636,0.03671085885932854
-0.0626559989781333,0.04695610626935899
-0.10883128341489562,0.007249375632015928
-0.089645475289441,0.013970633641152868
-0.14050776720076627,0.008928423782949989
-0.10529712861902013,0.030946207624347546
-0.11762367722020327,0.053079527009119484
-0.08853239108843815,0.034724964712756774
