-2.4498332993685374,1.6273120004614794
-2.449520377362113,1.647319757375687
-2.4493581054180806,1.6072946272263229
-2.4488829114676243,1.5872772539911668
-2.4485569073374625,1.6673195765258118
-2.4484077175171675,1.56725988075601
-2.447932523566711,1.547242507520854
-2.4475934373128116,1.6873193956759371
-2.4466299672881613,1.7073192148260619
-2.4462918375129976,1.5272901757230062
-2.445662941638709,1.7273187251499735
-2.444536838624388,1.5073442232657512
-2.443163800799798,1.7471851625657102
-2.4427818397357783,1.4873982708084956
-2.4410268408471683,1.467452318351241
-2.4406646599608868,1.7670515999814473
-2.43884567650222,1.4475569455464814
-2.438165519121976,1.7869180373971838
-2.4357935293377806,1.4277689974546388
-2.4354827608642244,1.8067582729269385
-2.4349676001498697,1.605839573906104
-2.4343207171299315,1.6396597178681098
-2.4334997249893373,1.574929410871533
-2.432771166027263,1.6760734040272298
-2.4322787628532176,1.4080568829793956
-2.4319417856391032,1.538840122483712
-2.4316485145338738,1.7119516545461422
-2.431532274173998,1.8263648049560395
-2.4296465444975937,1.657803494056251
-2.429484749374552,1.5026555633328902
-2.429242553843513,1.6228062445892997
-2.4291372252161816,1.7409466266111975
-2.428781070253435,1.5569063954579692
-2.4287639963686547,1.388344768504152
-2.427925832621408,1.693940188212922
-2.4271838273099715,1.5908263546689776
-2.427005488353564,1.4755595202914733
-2.4265234456948876,1.5209871436758322
-2.4264964632871924,1.8457442179821972
-2.4252492298840918,1.3686326540289087
-2.4248881762926167,1.7596562957881554
-2.4233000133592815,1.726300697707454
-2.423195383243555,1.4565261661473823
-2.4215255076547684,1.794961832776613
-2.4214606524003863,1.8651236310083559
-2.4208758566787916,1.349099772885784
-2.419693348349525,1.4893363110722027
-2.4196496893486112,1.7772969095679023
-2.4188066769667267,1.4387033310563186
-2.4177738342489854,1.4212337655410647
-2.416855885895838,1.8138265736682235
-2.4167645760689336,1.6411177841034057
-2.4164248415135803,1.8845030440345136
-2.4162109708483275,1.3296277447244744
-2.4159857882209965,1.6753675644027495
-2.4157627354007656,1.6076902167482785
-2.4154875871868655,1.5732062482802966
-2.415079232525264,1.5396038500650875
-2.41464251446417,1.400848537191923
-2.4132180678912607,1.7088739289304362
-2.411546085017864,1.3101557165631643
-2.4114505011375953,1.744576755802183
-2.4113890306267747,1.9038824570606723
-2.4110862248139457,1.5068075463448987
-2.4100637947028885,1.8310044512006607
-2.409880254334982,1.8489246117530922
-2.4093780626045427,1.4702847543809643
-2.4089063171339076,1.6583571560845474
-2.408831996078975,1.3648436069533814
-2.4083652069892834,1.6247251954128612
-2.4082349043769877,1.3828061106069167
-2.407901956190296,1.556402538482299
-2.4073148740441104,1.6919776955989017
-2.4072321310012907,1.5904709660137248
-2.4068811991873997,1.2906836884018549
-2.405932458989732,1.5233938813119614
-2.4056114715099435,1.762585747873768
-2.4052265622334312,1.7959171570847696
-2.405020452952332,1.9228467940920793
-2.4044151396379143,1.7270114605962952
-2.4040384353640567,1.4518519057723362
-2.4039952856066242,1.8670251985445787
-2.4034111994055842,1.3464737754837115
-2.4021516281557598,1.2712286321655408
-2.401917178072392,1.4159887440638483
-2.401774397174205,1.487863880164787
-2.3988537372220384,1.3198826154411751
-2.3987309837612765,1.8943536837241883
-2.398541330518284,1.7794924730421642
-2.3983972719506967,1.4339501006446311
-2.398162024809534,1.9416585724220563
-2.39786527105369,1.8140094358354435
-2.397401063412168,1.6417599316984313
-2.396780096323288,1.6751505558288338
-2.396760187532739,1.607750512056469
-2.3966556908065515,1.2519746530136955
-2.3964752394455413,1.5734072443465765
-2.3956666683704357,1.539979766085332
-2.3953730355075202,1.3985278377240162
-2.3949201845591244,1.7096203227480868
-2.3939068599054156,1.8473743666812459
-2.393677357696335,1.745166946017274
-2.393633759481805,1.8798943715701002
-2.3932488337424687,1.5052695569795655
-2.392857485203978,1.3657853973699736
-2.3928473181023606,1.3338325334709011
-2.3926102908120885,1.3011025303488848
-2.3919149584434836,1.4691655226455766
-2.391469129218608,1.912264452667807
-2.391303596666736,1.9604703507520327
-2.391159753457343,1.2327206738618506
-2.388920511576614,1.8303580165216666
-2.388224815499922,1.6585240414226268
-2.388088769016185,1.6248058202050892
-2.387429533356641,1.2826732895279196
-2.38739975754278,1.5905928757104073
-2.3873832743569614,1.5566481804224062
-2.3873462301985757,1.6925421528248732
-2.3870217428463842,1.3825308554866984
-2.38668200963703,1.7968626909524577
-2.38634451554249,1.7629294567564446
-2.3862706218161978,1.5223576448187666
-2.3856638161081354,1.2134666947100052
-2.385519840835997,1.4509141191660833
-2.3854705427449496,1.727544327889214
-2.3847444936743907,1.9300397039085673
-2.38463957627915,1.4171553118989426
-2.3844451685239383,1.979282129082009
-2.3841837410676336,1.8633601156164534
-2.3835167890322366,1.4869350565639732
-2.3832693697604945,1.349977825443913
-2.3811496493024022,1.2652060539731116
-2.3806421957426784,1.3155614252156165
-2.380213313370651,1.897265504383676
-2.380167878758927,1.1942127155581606
-2.3781014748417335,1.2477328452587508
-2.3780588200131403,1.7799514434822898
-2.3778937569038434,1.9478878100212
-2.377838403823103,1.8138885622792886
-2.3776636837199434,1.6417139349224898
-2.3776381242263445,1.4342269684517517
-2.37758674038114,1.998093907411986
-2.3773381843113093,1.6077288329824984
-2.377293152713119,1.675680957660268
-2.3769761774407487,1.57352255002836
-2.376447394469641,1.5392888897839325
-2.376184465465777,1.399924742858196
-2.3761122175934863,1.710127538414188
-2.375288768145924,1.7454062941516404
-2.3750000332663337,1.84633881197257
-2.374816841581682,1.5045522255503827
-2.374467523511103,1.1750204094899237
-2.3741018557218125,1.8806211279948795
-2.374015879300216,1.4686933991506268
-2.373769377810849,1.2967407384737013
-2.373674030060696,1.3667871403528966
-2.373602148224186,1.33226640931368
-2.373148928922758,1.227485645559765
-2.3722708933326353,1.915602270568345
-2.371006240340757,1.9656968150104968
-2.3692125691318284,2.016273295987785
-2.368397799547687,1.1559395423310643
-2.368097172060353,1.6587732293469524
-2.368019623532559,1.6247300356468726
-2.367834220719494,1.830004388855433
-2.367594922429247,1.5905696679535601
-2.367536538502941,1.6930061951882538
-2.367491211033542,1.5562576120470943
-2.3672542540818835,1.7968973464282452
-2.367248663383402,1.2787245382011863
-2.366946314181255,1.7629530126175095
-2.3667163528416175,1.5217963159381305
-2.3666871154188085,1.2085840207993381
-2.366503492270424,1.3835774889132244
-2.36638522852051,1.727833600625143
-2.366213441534148,1.4512412674605573
-2.365837068864394,1.4173357523614225
-2.365027541092473,1.9336465455154197
-2.365001291512835,1.4865744526553877
-2.3649157556933442,1.8640090981053972
-2.3641517174116515,1.348988441185104
-2.363261442690187,1.9826375716717384
-2.362817091686737,1.3136925291716057
-2.3623280755842715,1.1368586751722047
-2.3622313023736465,1.89886119468855
-2.3617053615026764,1.243037768985133
-2.360667499952391,2.0343813834970925
-2.359903079665651,1.2611210560387578
-2.359089863710349,1.1910491123524767
-2.358604773839921,1.9993113723112221
-2.357923948144095,1.6417971650197358
-2.3578886591741903,1.7799412601397604
-2.357855555246358,1.172815495191006
-2.3578019432447563,1.9514641744689822
-2.35770414367414,1.6076252005754923
-2.3576989942059394,1.6759758837380168
-2.3575738556434183,1.8136654978901086
-2.357467834069286,1.5732754213531912
-2.3573533685447443,1.434390448745421
-2.3570748975770424,1.5388992592939146
-2.3569512603902973,1.7104704271954252
-2.3564400606738647,1.7454701032935325
-2.3564013145823823,1.4003202253029496
-2.3562583516208555,1.1177778080133454
-2.3559918500352626,1.5041750660464592
-2.355880805286866,1.8472308530945678
-2.35543091864346,1.4688732172096057
-2.355087516025304,1.2954176178506602
-2.3549824295882735,1.8818663574220051
-2.354911451638481,1.3661472394643013
-2.354688486578279,1.3309990993956868
-2.3544972894180556,1.2251038415657307
-2.3536493362817996,1.9172538187985046
-2.3521224307729534,2.0524894710063997
-2.3508485377800614,2.0184175027728157
-2.350674801714482,1.154828271253645
-2.3501886276574395,1.098696940854486
-2.3500446301424742,1.968716154723233
-2.3481854297798535,1.65893549948793
-2.3481352698286946,1.624709945616143
-2.347884856951161,1.5903735267714063
-2.3478284807241248,1.693282980216158
-2.347752674598466,1.5559808178358063
-2.3477479118873075,1.2777129792681694
-2.347581619747322,1.8306066509300292
-2.3474796705731102,1.7968403506076254
-2.347408637534576,1.7628369998085625
-2.3472072286964543,1.521474224804817
-2.3471834370555085,1.2080178022268337
-2.3471235038446783,1.728002372702849
-2.346761328764656,1.4515123749655445
-2.3466725715443144,1.383145917669077
-2.3464870743945307,1.417427270499203
-2.346099162686997,1.4865342442048153
-2.345842208427432,1.9352209385054715
-2.3457667080915856,1.8650110130576871
-2.3452576154787197,1.348257813264018
-2.344938128296893,1.1373683337115474
-2.344910324524845,1.2442294961715339
-2.344536104412924,1.312950632182935
-2.343998927827147,1.90000495937673
-2.3433622165969283,1.079888903159051
-2.3432585522032228,2.070430846216679
-2.3422023531225085,1.175270660866922
-2.341756933607471,2.036324768027656
-2.3413322553361664,2.002312206041171
-2.341084269057969,1.9851591115380547
-2.3388659818665856,1.2612677550639808
-2.338634095910379,1.1106281257365147
-2.3381867955024105,1.6418440125563059
-2.3380552140980133,1.6075082409466612
-2.3380504468515415,1.6761627762783142
-2.337971192953397,1.1923258899643883
-2.337957404050944,1.9526280080209772
-2.3379038707944786,1.7798761344405252
